[["MOVE", "bus-001", "station-001", "station-002", 3600], ["STOP", "bus-001", "station-002", 1800], ["MOVE", "bus-001", "station-002", "station-003", 3600], ["STOP", "bus-001", "station-003", 1800], ["MOVE", "bus-001", "station-003", "station-004", 3600], ["STOP", "bus-001", "station-004", 1800], ["MOVE", "bus-001", "station-004", "station-001", 3600], ["STOP", "bus-001", "station-001", 1800]]
[["MOVE", "bus-002", "station-003", "station-004", 3600], ["STOP", "bus-002", "station-004", 1800], ["MOVE", "bus-002", "station-004", "station-001", 3600], ["STOP", "bus-002", "station-001", 1800], ["MOVE", "bus-002", "station-001", "station-002", 3600], ["STOP", "bus-002", "station-002", 1800], ["MOVE", "bus-002", "station-002", "station-003", 3600], ["STOP", "bus-002", "station-003", 1800]]
[["MOVE", "bus-003", "station-004", "station-001", 3600], ["STOP", "bus-003", "station-001", 1800], ["MOVE", "bus-003", "station-001", "station-002", 3600], ["STOP", "bus-003", "station-002", 1800], ["MOVE", "bus-003", "station-002", "station-003", 3600], ["STOP", "bus-003", "station-003", 1800], ["MOVE", "bus-003", "station-003", "station-004", 3600], ["STOP", "bus-003", "station-004", 1800]]
[["MOVE", "car-001 ", "station-004", "station-001", 3600], ["STOP", "car-001 ", "station-001", 1800], ["MOVE", "car-001 ", "station-001", "station-002", 3600], ["STOP", "car-001 ", "station-002", 1800], ["MOVE", "car-001 ", "station-002", "station-003", 3600], ["STOP", "car-001 ", "station-003", 1800], ["MOVE", "car-001 ", "station-003", "station-004", 3600], ["STOP", "car-001 ", "station-004", 1800]]
[["MOVE", "car-002", "station-004", "station-001", 3600], ["STOP", "car-002", "station-001", 1800], ["MOVE", "car-002", "station-001", "station-002", 3600], ["STOP", "car-002", "station-002", 1800], ["MOVE", "car-002", "station-002", "station-003", 3600], ["STOP", "car-002", "station-003", 1800], ["MOVE", "car-002", "station-003", "station-004", 3600], ["STOP", "car-002", "station-004", 1800]]
0.0,GENDATA,Data00000000,sensor-000,1024
0.0,GENDATA,Data00000001,sensor-000,1024
0.0,GENDATA,Data00000074,sensor-012,1024
0.0,GENDATA,Data00000063,sensor-010,1024
0.0,GENDATA,Data00000154,sensor-025,1024
0.0,GENDATA,Data00000210,sensor-033,1024
0.0,GENDATA,Data00000079,sensor-013,1024
0.0,GENDATA,Data00000007,sensor-001,1024
0.0,GENDATA,Data00000057,sensor-009,1024
0.0,GENDATA,Data00000148,sensor-024,1024
0.0,GENDATA,Data00000169,sensor-027,1024
0.0,GENDATA,Data00000011,sensor-002,1024
0.0,GENDATA,Data00000141,sensor-023,1024
0.0,GENDATA,Data00000217,sensor-034,1024
0.0,GENDATA,Data00000251,sensor-039,1024
0.0,GENDATA,Data00000201,sensor-032,1024
0.0,GENDATA,Data00000087,sensor-014,1024
0.0,GENDATA,Data00000133,sensor-022,1024
0.0,GENDATA,Data00000018,sensor-003,1024
0.0,GENDATA,Data00000176,sensor-028,1024
0.0,GENDATA,Data00000162,sensor-026,1024
0.0,GENDATA,Data00000196,sensor-031,1024
0.0,GENDATA,Data00000243,sensor-038,1024
0.0,GENDATA,Data00000128,sensor-021,1024
0.0,GENDATA,Data00000223,sensor-035,1024
0.0,GENDATA,Data00000105,sensor-017,1024
0.0,GENDATA,Data00000026,sensor-004,1024
0.0,GENDATA,Data00000123,sensor-020,1024
0.0,GENDATA,Data00000184,sensor-029,1024
0.0,GENDATA,Data00000092,sensor-015,1024
0.0,GENDATA,Data00000115,sensor-019,1024
0.0,GENDATA,Data00000046,sensor-007,1024
0.0,GENDATA,Data00000228,sensor-036,1024
0.0,GENDATA,Data00000033,sensor-005,1024
0.0,GENDATA,Data00000098,sensor-016,1024
0.0,GENDATA,Data00000110,sensor-018,1024
0.0,GENDATA,Data00000189,sensor-030,1024
0.0,GENDATA,Data00000234,sensor-037,1024
0.0,GENDATA,Data00000038,sensor-006,1024
0.0,GENDATA,Data00000067,sensor-011,1024
0.0,GENDATA,Data00000190,sensor-030,1024
0.0,GENDATA,Data00000052,sensor-008,1024
0,BUSDEPART,bus-003,station-004
0,BUSDEPART,car-001 ,station-004
0,BUSDEPART,car-002,station-004
0,BUSDEPART,bus-001,station-001
0,BUSDEPART,bus-002,station-003
0.1,TRANSDATA,Data00000007,1024,sensor-001,station-000
0.1,TRANSDATA,Data00000057,1024,sensor-009,station-000
0.1,TRANSDATA,Data00000148,1024,sensor-024,station-002
0.1,TRANSDATA,Data00000169,1024,sensor-027,station-002
0.1,TRANSDATA,Data00000011,1024,sensor-002,station-000
0.1,TRANSDATA,Data00000141,1024,sensor-023,station-002
0.1,TRANSDATA,Data00000217,1024,sensor-034,station-003
0.1,TRANSDATA,Data00000251,1024,sensor-039,station-003
0.1,TRANSDATA,Data00000201,1024,sensor-032,station-003
0.1,TRANSDATA,Data00000087,1024,sensor-014,station-001
0.1,TRANSDATA,Data00000133,1024,sensor-022,station-002
0.1,TRANSDATA,Data00000018,1024,sensor-003,station-000
0.1,TRANSDATA,Data00000176,1024,sensor-028,station-002
0.1,TRANSDATA,Data00000052,1024,sensor-008,station-000
0.1,TRANSDATA,Data00000196,1024,sensor-031,station-003
0.1,TRANSDATA,Data00000243,1024,sensor-038,station-003
0.1,TRANSDATA,Data00000128,1024,sensor-021,station-002
0.1,TRANSDATA,Data00000223,1024,sensor-035,station-003
0.1,TRANSDATA,Data00000105,1024,sensor-017,station-001
0.1,TRANSDATA,Data00000026,1024,sensor-004,station-000
0.1,TRANSDATA,Data00000123,1024,sensor-020,station-002
0.1,TRANSDATA,Data00000184,1024,sensor-029,station-002
0.1,TRANSDATA,Data00000092,1024,sensor-015,station-001
0.1,TRANSDATA,Data00000115,1024,sensor-019,station-001
0.1,TRANSDATA,Data00000046,1024,sensor-007,station-000
0.1,TRANSDATA,Data00000228,1024,sensor-036,station-003
0.1,TRANSDATA,Data00000033,1024,sensor-005,station-000
0.1,TRANSDATA,Data00000098,1024,sensor-016,station-001
0.1,TRANSDATA,Data00000110,1024,sensor-018,station-001
0.1,TRANSDATA,Data00000189,1024,sensor-030,station-003
0.1,TRANSDATA,Data00000234,1024,sensor-037,station-003
0.1,TRANSDATA,Data00000038,1024,sensor-006,station-000
0.1,TRANSDATA,Data00000067,1024,sensor-011,station-001
0.1,TRANSDATA,Data00000190,1024,sensor-030,station-003
0.1,TRANSDATA,Data00000162,1024,sensor-026,station-002
0.1,TRANSDATA,Data00000000,1024,sensor-000,station-000
0.1,TRANSDATA,Data00000001,1024,sensor-000,station-000
0.1,TRANSDATA,Data00000154,1024,sensor-025,station-002
0.1,TRANSDATA,Data00000063,1024,sensor-010,station-001
0.1,TRANSDATA,Data00000074,1024,sensor-012,station-001
0.1,TRANSDATA,Data00000079,1024,sensor-013,station-001
0.1,TRANSDATA,Data00000210,1024,sensor-033,station-003
1.0,GENDATA,Data00000191,sensor-030,1024
1.1,TRANSDATA,Data00000191,1024,sensor-030,station-003
3.0,GENDATA,Data00000163,sensor-026,1024
3.1,TRANSDATA,Data00000163,1024,sensor-026,station-002
6.0,GENDATA,Data00000111,sensor-018,1024
6.1,TRANSDATA,Data00000111,1024,sensor-018,station-001
8.0,GENDATA,Data00000134,sensor-022,1024
8.0,GENDATA,Data00000116,sensor-019,1024
8.0,GENDATA,Data00000058,sensor-009,1024
8.1,TRANSDATA,Data00000116,1024,sensor-019,station-001
8.1,TRANSDATA,Data00000134,1024,sensor-022,station-002
8.1,TRANSDATA,Data00000058,1024,sensor-009,station-000
9.0,GENDATA,Data00000155,sensor-025,1024
9.0,GENDATA,Data00000177,sensor-028,1024
9.1,TRANSDATA,Data00000155,1024,sensor-025,station-002
9.1,TRANSDATA,Data00000177,1024,sensor-028,station-002
15.0,GENDATA,Data00000059,sensor-009,1024
15.0,GENDATA,Data00000244,sensor-038,1024
15.1,TRANSDATA,Data00000244,1024,sensor-038,station-003
15.1,TRANSDATA,Data00000059,1024,sensor-009,station-000
16.0,GENDATA,Data00000149,sensor-024,1024
16.1,TRANSDATA,Data00000149,1024,sensor-024,station-002
17.0,GENDATA,Data00000124,sensor-020,1024
17.1,TRANSDATA,Data00000124,1024,sensor-020,station-002
19.0,GENDATA,Data00000185,sensor-029,1024
19.0,GENDATA,Data00000235,sensor-037,1024
19.1,TRANSDATA,Data00000235,1024,sensor-037,station-003
19.1,TRANSDATA,Data00000185,1024,sensor-029,station-002
20.0,GENDATA,Data00000135,sensor-022,1024
20.0,GENDATA,Data00000211,sensor-033,1024
20.1,TRANSDATA,Data00000211,1024,sensor-033,station-003
20.1,TRANSDATA,Data00000135,1024,sensor-022,station-002
21.0,GENDATA,Data00000150,sensor-024,1024
21.1,TRANSDATA,Data00000150,1024,sensor-024,station-002
23.0,GENDATA,Data00000129,sensor-021,1024
23.1,TRANSDATA,Data00000129,1024,sensor-021,station-002
24.0,GENDATA,Data00000202,sensor-032,1024
24.1,TRANSDATA,Data00000202,1024,sensor-032,station-003
26.0,GENDATA,Data00000075,sensor-012,1024
26.1,TRANSDATA,Data00000075,1024,sensor-012,station-001
27.0,GENDATA,Data00000170,sensor-027,1024
27.0,GENDATA,Data00000192,sensor-030,1024
27.1,TRANSDATA,Data00000170,1024,sensor-027,station-002
27.1,TRANSDATA,Data00000192,1024,sensor-030,station-003
28.0,GENDATA,Data00000093,sensor-015,1024
28.1,TRANSDATA,Data00000093,1024,sensor-015,station-001
29.0,GENDATA,Data00000002,sensor-000,1024
29.1,TRANSDATA,Data00000002,1024,sensor-000,station-000
30.0,GENDATA,Data00000039,sensor-006,1024
30.0,GENDATA,Data00000203,sensor-032,1024
30.1,TRANSDATA,Data00000039,1024,sensor-006,station-000
30.1,TRANSDATA,Data00000203,1024,sensor-032,station-003
32.0,GENDATA,Data00000106,sensor-017,1024
32.1,TRANSDATA,Data00000106,1024,sensor-017,station-001
34.0,GENDATA,Data00000136,sensor-022,1024
34.0,GENDATA,Data00000229,sensor-036,1024
34.0,GENDATA,Data00000034,sensor-005,1024
34.0,GENDATA,Data00000068,sensor-011,1024
34.1,TRANSDATA,Data00000229,1024,sensor-036,station-003
34.1,TRANSDATA,Data00000136,1024,sensor-022,station-002
34.1,TRANSDATA,Data00000068,1024,sensor-011,station-001
34.1,TRANSDATA,Data00000034,1024,sensor-005,station-000
35.0,GENDATA,Data00000218,sensor-034,1024
35.0,GENDATA,Data00000236,sensor-037,1024
35.0,GENDATA,Data00000053,sensor-008,1024
35.1,TRANSDATA,Data00000236,1024,sensor-037,station-003
35.1,TRANSDATA,Data00000218,1024,sensor-034,station-003
35.1,TRANSDATA,Data00000053,1024,sensor-008,station-000
36.0,GENDATA,Data00000060,sensor-009,1024
36.1,TRANSDATA,Data00000060,1024,sensor-009,station-000
37.0,GENDATA,Data00000027,sensor-004,1024
37.0,GENDATA,Data00000008,sensor-001,1024
37.1,TRANSDATA,Data00000027,1024,sensor-004,station-000
37.1,TRANSDATA,Data00000008,1024,sensor-001,station-000
38.0,GENDATA,Data00000156,sensor-025,1024
38.1,TRANSDATA,Data00000156,1024,sensor-025,station-002
39.0,GENDATA,Data00000245,sensor-038,1024
39.1,TRANSDATA,Data00000245,1024,sensor-038,station-003
40.0,GENDATA,Data00000117,sensor-019,1024
40.0,GENDATA,Data00000178,sensor-028,1024
40.1,TRANSDATA,Data00000117,1024,sensor-019,station-001
40.1,TRANSDATA,Data00000178,1024,sensor-028,station-002
42.0,GENDATA,Data00000142,sensor-023,1024
42.0,GENDATA,Data00000080,sensor-013,1024
42.1,TRANSDATA,Data00000142,1024,sensor-023,station-002
42.1,TRANSDATA,Data00000080,1024,sensor-013,station-001
43.0,GENDATA,Data00000069,sensor-011,1024
43.0,GENDATA,Data00000081,sensor-013,1024
43.0,GENDATA,Data00000237,sensor-037,1024
43.1,TRANSDATA,Data00000081,1024,sensor-013,station-001
43.1,TRANSDATA,Data00000237,1024,sensor-037,station-003
43.1,TRANSDATA,Data00000069,1024,sensor-011,station-001
47.0,GENDATA,Data00000193,sensor-030,1024
47.0,GENDATA,Data00000212,sensor-033,1024
47.0,GENDATA,Data00000197,sensor-031,1024
47.1,TRANSDATA,Data00000193,1024,sensor-030,station-003
47.1,TRANSDATA,Data00000197,1024,sensor-031,station-003
47.1,TRANSDATA,Data00000212,1024,sensor-033,station-003
49.0,GENDATA,Data00000143,sensor-023,1024
49.0,GENDATA,Data00000213,sensor-033,1024
49.0,GENDATA,Data00000238,sensor-037,1024
49.0,GENDATA,Data00000019,sensor-003,1024
49.1,TRANSDATA,Data00000019,1024,sensor-003,station-000
49.1,TRANSDATA,Data00000143,1024,sensor-023,station-002
49.1,TRANSDATA,Data00000213,1024,sensor-033,station-003
49.1,TRANSDATA,Data00000238,1024,sensor-037,station-003
50.0,GENDATA,Data00000137,sensor-022,1024
50.1,TRANSDATA,Data00000137,1024,sensor-022,station-002
51.0,GENDATA,Data00000099,sensor-016,1024
51.0,GENDATA,Data00000204,sensor-032,1024
51.1,TRANSDATA,Data00000099,1024,sensor-016,station-001
51.1,TRANSDATA,Data00000204,1024,sensor-032,station-003
52.0,GENDATA,Data00000125,sensor-020,1024
52.1,TRANSDATA,Data00000125,1024,sensor-020,station-002
53.0,GENDATA,Data00000179,sensor-028,1024
53.0,GENDATA,Data00000082,sensor-013,1024
53.0,GENDATA,Data00000047,sensor-007,1024
53.1,TRANSDATA,Data00000082,1024,sensor-013,station-001
53.1,TRANSDATA,Data00000179,1024,sensor-028,station-002
53.1,TRANSDATA,Data00000047,1024,sensor-007,station-000
55.0,GENDATA,Data00000003,sensor-000,1024
55.0,GENDATA,Data00000088,sensor-014,1024
55.0,GENDATA,Data00000164,sensor-026,1024
55.1,TRANSDATA,Data00000088,1024,sensor-014,station-001
55.1,TRANSDATA,Data00000003,1024,sensor-000,station-000
55.1,TRANSDATA,Data00000164,1024,sensor-026,station-002
57.0,GENDATA,Data00000028,sensor-004,1024
57.0,GENDATA,Data00000048,sensor-007,1024
57.0,GENDATA,Data00000214,sensor-033,1024
57.1,TRANSDATA,Data00000214,1024,sensor-033,station-003
57.1,TRANSDATA,Data00000028,1024,sensor-004,station-000
57.1,TRANSDATA,Data00000048,1024,sensor-007,station-000
58.0,GENDATA,Data00000012,sensor-002,1024
58.0,GENDATA,Data00000029,sensor-004,1024
58.0,GENDATA,Data00000252,sensor-039,1024
58.0,GENDATA,Data00000064,sensor-010,1024
58.1,TRANSDATA,Data00000029,1024,sensor-004,station-000
58.1,TRANSDATA,Data00000064,1024,sensor-010,station-001
58.1,TRANSDATA,Data00000012,1024,sensor-002,station-000
58.1,TRANSDATA,Data00000252,1024,sensor-039,station-003
59.0,GENDATA,Data00000112,sensor-018,1024
59.0,GENDATA,Data00000157,sensor-025,1024
59.0,GENDATA,Data00000224,sensor-035,1024
59.1,TRANSDATA,Data00000157,1024,sensor-025,station-002
59.1,TRANSDATA,Data00000112,1024,sensor-018,station-001
59.1,TRANSDATA,Data00000224,1024,sensor-035,station-003
62.0,GENDATA,Data00000239,sensor-037,1024
62.0,GENDATA,Data00000219,sensor-034,1024
62.0,GENDATA,Data00000138,sensor-022,1024
62.1,TRANSDATA,Data00000219,1024,sensor-034,station-003
62.1,TRANSDATA,Data00000239,1024,sensor-037,station-003
62.1,TRANSDATA,Data00000138,1024,sensor-022,station-002
63.0,GENDATA,Data00000083,sensor-013,1024
63.1,TRANSDATA,Data00000083,1024,sensor-013,station-001
64.0,GENDATA,Data00000100,sensor-016,1024
64.0,GENDATA,Data00000180,sensor-028,1024
64.1,TRANSDATA,Data00000100,1024,sensor-016,station-001
64.1,TRANSDATA,Data00000180,1024,sensor-028,station-002
65.0,GENDATA,Data00000094,sensor-015,1024
65.1,TRANSDATA,Data00000094,1024,sensor-015,station-001
67.0,GENDATA,Data00000020,sensor-003,1024
67.0,GENDATA,Data00000144,sensor-023,1024
67.1,TRANSDATA,Data00000020,1024,sensor-003,station-000
67.1,TRANSDATA,Data00000144,1024,sensor-023,station-002
68.0,GENDATA,Data00000035,sensor-005,1024
68.0,GENDATA,Data00000130,sensor-021,1024
68.1,TRANSDATA,Data00000035,1024,sensor-005,station-000
68.1,TRANSDATA,Data00000130,1024,sensor-021,station-002
69.0,GENDATA,Data00000240,sensor-037,1024
69.1,TRANSDATA,Data00000240,1024,sensor-037,station-003
70.0,GENDATA,Data00000036,sensor-005,1024
70.1,TRANSDATA,Data00000036,1024,sensor-005,station-000
71.0,GENDATA,Data00000171,sensor-027,1024
71.0,GENDATA,Data00000253,sensor-039,1024
71.0,GENDATA,Data00000040,sensor-006,1024
71.1,TRANSDATA,Data00000171,1024,sensor-027,station-002
71.1,TRANSDATA,Data00000253,1024,sensor-039,station-003
