[["MOVE", "bus-001", "station-001", "station-002", 3600], ["STOP", "bus-001", "station-002", 1800], ["MOVE", "bus-001", "station-002", "station-003", 3600], ["STOP", "bus-001", "station-003", 1800], ["MOVE", "bus-001", "station-003", "station-004", 3600], ["STOP", "bus-001", "station-004", 1800], ["MOVE", "bus-001", "station-004", "station-001", 3600], ["STOP", "bus-001", "station-001", 1800]]
71.1,TRANSDATA,Data00000040,1024,sensor-006,station-000
74.0,GENDATA,Data00000254,sensor-039,1024
74.1,TRANSDATA,Data00000254,1024,sensor-039,station-003
76.0,GENDATA,Data00000186,sensor-029,1024
76.0,GENDATA,Data00000101,sensor-016,1024
76.1,TRANSDATA,Data00000186,1024,sensor-029,station-002
76.1,TRANSDATA,Data00000101,1024,sensor-016,station-001
78.0,GENDATA,Data00000165,sensor-026,1024
78.0,GENDATA,Data00000107,sensor-017,1024
78.1,TRANSDATA,Data00000107,1024,sensor-017,station-001
78.1,TRANSDATA,Data00000165,1024,sensor-026,station-002
80.0,GENDATA,Data00000004,sensor-000,1024
80.0,GENDATA,Data00000054,sensor-008,1024
80.0,GENDATA,Data00000151,sensor-024,1024
80.1,TRANSDATA,Data00000054,1024,sensor-008,station-000
80.1,TRANSDATA,Data00000151,1024,sensor-024,station-002
80.1,TRANSDATA,Data00000004,1024,sensor-000,station-000
81.0,GENDATA,Data00000076,sensor-012,1024
81.1,TRANSDATA,Data00000076,1024,sensor-012,station-001
82.0,GENDATA,Data00000225,sensor-035,1024
82.1,TRANSDATA,Data00000225,1024,sensor-035,station-003
83.0,GENDATA,Data00000070,sensor-011,1024
83.0,GENDATA,Data00000181,sensor-028,1024
83.0,GENDATA,Data00000041,sensor-006,1024
83.1,TRANSDATA,Data00000181,1024,sensor-028,station-002
83.1,TRANSDATA,Data00000070,1024,sensor-011,station-001
83.1,TRANSDATA,Data00000041,1024,sensor-006,station-000
84.0,GENDATA,Data00000230,sensor-036,1024
84.1,TRANSDATA,Data00000230,1024,sensor-036,station-003
86.0,GENDATA,Data00000102,sensor-016,1024
86.0,GENDATA,Data00000013,sensor-002,1024
86.0,GENDATA,Data00000061,sensor-009,1024
86.1,TRANSDATA,Data00000061,1024,sensor-009,station-000
86.1,TRANSDATA,Data00000013,1024,sensor-002,station-000
86.1,TRANSDATA,Data00000102,1024,sensor-016,station-001
88.0,GENDATA,Data00000166,sensor-026,1024
88.1,TRANSDATA,Data00000166,1024,sensor-026,station-002
90.0,GENDATA,Data00000118,sensor-019,1024
90.1,TRANSDATA,Data00000118,1024,sensor-019,station-001
91.0,GENDATA,Data00000071,sensor-011,1024
91.1,TRANSDATA,Data00000071,1024,sensor-011,station-001
92.0,GENDATA,Data00000215,sensor-033,1024
92.0,GENDATA,Data00000158,sensor-025,1024
92.0,GENDATA,Data00000009,sensor-001,1024
92.0,GENDATA,Data00000246,sensor-038,1024
92.1,TRANSDATA,Data00000246,1024,sensor-038,station-003
92.1,TRANSDATA,Data00000009,1024,sensor-001,station-000
92.1,TRANSDATA,Data00000215,1024,sensor-033,station-003
92.1,TRANSDATA,Data00000158,1024,sensor-025,station-002
93.0,GENDATA,Data00000103,sensor-016,1024
93.1,TRANSDATA,Data00000103,1024,sensor-016,station-001
95.0,GENDATA,Data00000247,sensor-038,1024
95.1,TRANSDATA,Data00000247,1024,sensor-038,station-003
96.0,GENDATA,Data00000172,sensor-027,1024
96.1,TRANSDATA,Data00000172,1024,sensor-027,station-002
97.0,GENDATA,Data00000194,sensor-030,1024
97.0,GENDATA,Data00000095,sensor-015,1024
97.1,TRANSDATA,Data00000095,1024,sensor-015,station-001
97.1,TRANSDATA,Data00000194,1024,sensor-030,station-003
98.0,GENDATA,Data00000108,sensor-017,1024
98.0,GENDATA,Data00000145,sensor-023,1024
98.1,TRANSDATA,Data00000145,1024,sensor-023,station-002
98.1,TRANSDATA,Data00000108,1024,sensor-017,station-001
99.0,GENDATA,Data00000113,sensor-018,1024
99.1,TRANSDATA,Data00000113,1024,sensor-018,station-001
100.0,GENDATA,Data00000042,sensor-006,1024
100.0,GENDATA,Data00000198,sensor-031,1024
100.1,TRANSDATA,Data00000198,1024,sensor-031,station-003
100.1,TRANSDATA,Data00000042,1024,sensor-006,station-000
102.0,GENDATA,Data00000089,sensor-014,1024
102.1,TRANSDATA,Data00000089,1024,sensor-014,station-001
104.0,GENDATA,Data00000182,sensor-028,1024
104.0,GENDATA,Data00000248,sensor-038,1024
104.1,TRANSDATA,Data00000248,1024,sensor-038,station-003
104.1,TRANSDATA,Data00000182,1024,sensor-028,station-002
105.0,GENDATA,Data00000220,sensor-034,1024
105.0,GENDATA,Data00000146,sensor-023,1024
105.1,TRANSDATA,Data00000146,1024,sensor-023,station-002
105.1,TRANSDATA,Data00000220,1024,sensor-034,station-003
106.0,GENDATA,Data00000119,sensor-019,1024
106.0,GENDATA,Data00000065,sensor-010,1024
106.1,TRANSDATA,Data00000065,1024,sensor-010,station-001
106.1,TRANSDATA,Data00000119,1024,sensor-019,station-001
107.0,GENDATA,Data00000167,sensor-026,1024
107.1,TRANSDATA,Data00000167,1024,sensor-026,station-002
108.0,GENDATA,Data00000205,sensor-032,1024
108.1,TRANSDATA,Data00000205,1024,sensor-032,station-003
109.0,GENDATA,Data00000126,sensor-020,1024
109.1,TRANSDATA,Data00000126,1024,sensor-020,station-002
110.0,GENDATA,Data00000120,sensor-019,1024
110.0,GENDATA,Data00000005,sensor-000,1024
110.1,TRANSDATA,Data00000005,1024,sensor-000,station-000
110.1,TRANSDATA,Data00000120,1024,sensor-019,station-001
111.0,GENDATA,Data00000021,sensor-003,1024
111.0,GENDATA,Data00000049,sensor-007,1024
111.1,TRANSDATA,Data00000049,1024,sensor-007,station-000
111.1,TRANSDATA,Data00000021,1024,sensor-003,station-000
112.0,GENDATA,Data00000159,sensor-025,1024
112.1,TRANSDATA,Data00000159,1024,sensor-025,station-002
114.0,GENDATA,Data00000221,sensor-034,1024
114.1,TRANSDATA,Data00000221,1024,sensor-034,station-003
115.0,GENDATA,Data00000030,sensor-004,1024
115.0,GENDATA,Data00000187,sensor-029,1024
115.0,GENDATA,Data00000084,sensor-013,1024
115.1,TRANSDATA,Data00000030,1024,sensor-004,station-000
115.1,TRANSDATA,Data00000187,1024,sensor-029,station-002
115.1,TRANSDATA,Data00000084,1024,sensor-013,station-001
116.0,GENDATA,Data00000139,sensor-022,1024
116.0,GENDATA,Data00000031,sensor-004,1024
116.1,TRANSDATA,Data00000031,1024,sensor-004,station-000
116.1,TRANSDATA,Data00000139,1024,sensor-022,station-002
117.0,GENDATA,Data00000231,sensor-036,1024
117.0,GENDATA,Data00000014,sensor-002,1024
117.0,GENDATA,Data00000043,sensor-006,1024
117.0,GENDATA,Data00000232,sensor-036,1024
117.1,TRANSDATA,Data00000232,1024,sensor-036,station-003
117.1,TRANSDATA,Data00000043,1024,sensor-006,station-000
117.1,TRANSDATA,Data00000014,1024,sensor-002,station-000
117.1,TRANSDATA,Data00000231,1024,sensor-036,station-003
118.0,GENDATA,Data00000241,sensor-037,1024
118.1,TRANSDATA,Data00000241,1024,sensor-037,station-003
119.0,GENDATA,Data00000055,sensor-008,1024
119.0,GENDATA,Data00000226,sensor-035,1024
119.1,TRANSDATA,Data00000055,1024,sensor-008,station-000
119.1,TRANSDATA,Data00000226,1024,sensor-035,station-003
120.0,GENDATA,Data00000044,sensor-006,1024
120.0,GENDATA,Data00000206,sensor-032,1024
120.1,TRANSDATA,Data00000044,1024,sensor-006,station-000
120.1,TRANSDATA,Data00000206,1024,sensor-032,station-003
122.0,GENDATA,Data00000249,sensor-038,1024
122.0,GENDATA,Data00000131,sensor-021,1024
122.1,TRANSDATA,Data00000249,1024,sensor-038,station-003
122.1,TRANSDATA,Data00000131,1024,sensor-021,station-002
123.0,GENDATA,Data00000152,sensor-024,1024
123.0,GENDATA,Data00000022,sensor-003,1024
123.1,TRANSDATA,Data00000152,1024,sensor-024,station-002
123.1,TRANSDATA,Data00000022,1024,sensor-003,station-000
124.0,GENDATA,Data00000077,sensor-012,1024
124.1,TRANSDATA,Data00000077,1024,sensor-012,station-001
125.0,GENDATA,Data00000173,sensor-027,1024
125.0,GENDATA,Data00000037,sensor-005,1024
125.1,TRANSDATA,Data00000173,1024,sensor-027,station-002
125.1,TRANSDATA,Data00000037,1024,sensor-005,station-000
129.0,GENDATA,Data00000050,sensor-007,1024
129.1,TRANSDATA,Data00000050,1024,sensor-007,station-000
130.0,GENDATA,Data00000096,sensor-015,1024
130.1,TRANSDATA,Data00000096,1024,sensor-015,station-001
131.0,GENDATA,Data00000255,sensor-039,1024
131.1,TRANSDATA,Data00000255,1024,sensor-039,station-003
132.0,GENDATA,Data00000045,sensor-006,1024
132.1,TRANSDATA,Data00000045,1024,sensor-006,station-000
133.0,GENDATA,Data00000090,sensor-014,1024
133.1,TRANSDATA,Data00000090,1024,sensor-014,station-001
134.0,GENDATA,Data00000006,sensor-000,1024
134.1,TRANSDATA,Data00000006,1024,sensor-000,station-000
135.0,GENDATA,Data00000207,sensor-032,1024
135.1,TRANSDATA,Data00000207,1024,sensor-032,station-003
137.0,GENDATA,Data00000174,sensor-027,1024
137.1,TRANSDATA,Data00000174,1024,sensor-027,station-002
138.0,GENDATA,Data00000168,sensor-026,1024
138.0,GENDATA,Data00000256,sensor-039,1024
138.1,TRANSDATA,Data00000168,1024,sensor-026,station-002
138.1,TRANSDATA,Data00000256,1024,sensor-039,station-003
139.0,GENDATA,Data00000160,sensor-025,1024
139.0,GENDATA,Data00000062,sensor-009,1024
139.1,TRANSDATA,Data00000062,1024,sensor-009,station-000
139.1,TRANSDATA,Data00000160,1024,sensor-025,station-002
140.0,GENDATA,Data00000104,sensor-016,1024
140.0,GENDATA,Data00000257,sensor-039,1024
140.1,TRANSDATA,Data00000257,1024,sensor-039,station-003
140.1,TRANSDATA,Data00000104,1024,sensor-016,station-001
141.0,GENDATA,Data00000051,sensor-007,1024
141.1,TRANSDATA,Data00000051,1024,sensor-007,station-000
142.0,GENDATA,Data00000109,sensor-017,1024
142.0,GENDATA,Data00000242,sensor-037,1024
142.0,GENDATA,Data00000072,sensor-011,1024
142.1,TRANSDATA,Data00000242,1024,sensor-037,station-003
142.1,TRANSDATA,Data00000109,1024,sensor-017,station-001
142.1,TRANSDATA,Data00000072,1024,sensor-011,station-001
143.0,GENDATA,Data00000085,sensor-013,1024
143.1,TRANSDATA,Data00000085,1024,sensor-013,station-001
144.0,GENDATA,Data00000073,sensor-011,1024
144.0,GENDATA,Data00000010,sensor-001,1024
144.1,TRANSDATA,Data00000010,1024,sensor-001,station-000
144.1,TRANSDATA,Data00000073,1024,sensor-011,station-001
147.0,GENDATA,Data00000023,sensor-003,1024
147.1,TRANSDATA,Data00000023,1024,sensor-003,station-000
149.0,GENDATA,Data00000216,sensor-033,1024
149.0,GENDATA,Data00000147,sensor-023,1024
149.1,TRANSDATA,Data00000216,1024,sensor-033,station-003
149.1,TRANSDATA,Data00000147,1024,sensor-023,station-002
151.0,GENDATA,Data00000086,sensor-013,1024
151.0,GENDATA,Data00000183,sensor-028,1024
151.1,TRANSDATA,Data00000183,1024,sensor-028,station-002
151.1,TRANSDATA,Data00000086,1024,sensor-013,station-001
152.0,GENDATA,Data00000208,sensor-032,1024
152.0,GENDATA,Data00000078,sensor-012,1024
152.0,GENDATA,Data00000032,sensor-004,1024
152.1,TRANSDATA,Data00000078,1024,sensor-012,station-001
152.1,TRANSDATA,Data00000208,1024,sensor-032,station-003
152.1,TRANSDATA,Data00000032,1024,sensor-004,station-000
153.0,GENDATA,Data00000195,sensor-030,1024
153.0,GENDATA,Data00000056,sensor-008,1024
153.1,TRANSDATA,Data00000056,1024,sensor-008,station-000
153.1,TRANSDATA,Data00000195,1024,sensor-030,station-003
154.0,GENDATA,Data00000066,sensor-010,1024
154.0,GENDATA,Data00000015,sensor-002,1024
154.1,TRANSDATA,Data00000066,1024,sensor-010,station-001
154.1,TRANSDATA,Data00000015,1024,sensor-002,station-000
155.0,GENDATA,Data00000199,sensor-031,1024
155.0,GENDATA,Data00000091,sensor-014,1024
155.0,GENDATA,Data00000114,sensor-018,1024
155.0,GENDATA,Data00000140,sensor-022,1024
155.1,TRANSDATA,Data00000114,1024,sensor-018,station-001
155.1,TRANSDATA,Data00000140,1024,sensor-022,station-002
155.1,TRANSDATA,Data00000199,1024,sensor-031,station-003
155.1,TRANSDATA,Data00000091,1024,sensor-014,station-001
157.0,GENDATA,Data00000227,sensor-035,1024
157.1,TRANSDATA,Data00000227,1024,sensor-035,station-003
158.0,GENDATA,Data00000258,sensor-039,1024
158.1,TRANSDATA,Data00000258,1024,sensor-039,station-003
159.0,GENDATA,Data00000024,sensor-003,1024
159.1,TRANSDATA,Data00000024,1024,sensor-003,station-000
163.0,GENDATA,Data00000250,sensor-038,1024
163.1,TRANSDATA,Data00000250,1024,sensor-038,station-003
164.0,GENDATA,Data00000188,sensor-029,1024
164.0,GENDATA,Data00000209,sensor-032,1024
164.1,TRANSDATA,Data00000209,1024,sensor-032,station-003
164.1,TRANSDATA,Data00000188,1024,sensor-029,station-002
165.0,GENDATA,Data00000016,sensor-002,1024
165.1,TRANSDATA,Data00000016,1024,sensor-002,station-000
167.0,GENDATA,Data00000200,sensor-031,1024
167.0,GENDATA,Data00000127,sensor-020,1024
167.1,TRANSDATA,Data00000127,1024,sensor-020,station-002
167.1,TRANSDATA,Data00000200,1024,sensor-031,station-003
168.0,GENDATA,Data00000121,sensor-019,1024
168.1,TRANSDATA,Data00000121,1024,sensor-019,station-001
169.0,GENDATA,Data00000175,sensor-027,1024
169.1,TRANSDATA,Data00000175,1024,sensor-027,station-002
170.0,GENDATA,Data00000161,sensor-025,1024
170.0,GENDATA,Data00000233,sensor-036,1024
170.1,TRANSDATA,Data00000233,1024,sensor-036,station-003
170.1,TRANSDATA,Data00000161,1024,sensor-025,station-002
171.0,GENDATA,Data00000153,sensor-024,1024
171.1,TRANSDATA,Data00000153,1024,sensor-024,station-002
173.0,GENDATA,Data00000222,sensor-034,1024
173.1,TRANSDATA,Data00000222,1024,sensor-034,station-003
174.0,GENDATA,Data00000097,sensor-015,1024
174.0,GENDATA,Data00000259,sensor-039,1024
174.1,TRANSDATA,Data00000097,1024,sensor-015,station-001
174.1,TRANSDATA,Data00000259,1024,sensor-039,station-003
176.0,GENDATA,Data00000025,sensor-003,1024
176.1,TRANSDATA,Data00000025,1024,sensor-003,station-000
177.0,GENDATA,Data00000122,sensor-019,1024
177.1,TRANSDATA,Data00000122,1024,sensor-019,station-001
178.0,GENDATA,Data00000132,sensor-021,1024
178.1,TRANSDATA,Data00000132,1024,sensor-021,station-002
179.0,GENDATA,Data00000017,sensor-002,1024
179.1,TRANSDATA,Data00000017,1024,sensor-002,station-000
3600,BUSSTOP,car-002,station-001,1800
3600,BUSSTOP,bus-003,station-001,1800
3600,BUSARRIVAL,car-001 ,station-001
3600,BUSSTOP,car-001 ,station-001,1800
3600,BUSSTOP,bus-001,station-002,1800
3600,BUSARRIVAL,car-002,station-001
3600,BUSARRIVAL,bus-001,station-002
3600,BUSARRIVAL,bus-003,station-001
3600,BUSSTOP,bus-002,station-004,1800
3600,BUSARRIVAL,bus-002,station-004
5400,BUSDEPART,bus-002,station-004
5400,BUSDEPART,bus-003,station-001
5400,BUSDEPART,bus-001,station-002
5400,BUSDEPART,car-002,station-001
5400,BUSDEPART,car-001 ,station-001
9000,BUSARRIVAL,car-002,station-002
9000,BUSSTOP,car-001 ,station-002,1800
9000,BUSARRIVAL,car-001 ,station-002
9000,BUSSTOP,car-002,station-002,1800
9000,BUSSTOP,bus-001,station-003,1800
9000,BUSARRIVAL,bus-001,station-003
9000,BUSSTOP,bus-002,station-001,1800
9000,BUSARRIVAL,bus-002,station-001
9000,BUSARRIVAL,bus-003,station-002
9000,BUSSTOP,bus-003,station-002,1800
10800,BUSDEPART,bus-003,station-002
10800,BUSDEPART,bus-001,station-003
10800,BUSDEPART,car-001 ,station-002
10800,BUSDEPART,bus-002,station-001
10800,BUSDEPART,car-002,station-002
14400,BUSSTOP,bus-002,station-002,1800
14400,BUSARRIVAL,car-002,station-003
14400,BUSSTOP,bus-001,station-004,1800
14400,BUSARRIVAL,bus-001,station-004
14400,BUSSTOP,car-002,station-003,1800
14400,BUSARRIVAL,bus-002,station-002
14400,BUSARRIVAL,bus-003,station-003
14400,BUSSTOP,car-001 ,station-003,1800
14400,BUSARRIVAL,car-001 ,station-003
14400,BUSSTOP,bus-003,station-003,1800
16200,BUSDEPART,bus-001,station-004
16200,BUSDEPART,bus-003,station-003
16200,BUSDEPART,bus-002,station-002
16200,BUSDEPART,car-002,station-003
16200,BUSDEPART,car-001 ,station-003
19800,BUSARRIVAL,bus-001,station-001
19800,BUSSTOP,bus-001,station-001,1800
19800,BUSSTOP,car-001 ,station-004,1800
19800,BUSARRIVAL,car-001 ,station-004
19800,BUSARRIVAL,bus-002,station-003
19800,BUSSTOP,bus-002,station-003,1800
19800,BUSSTOP,bus-003,station-004,1800
19800,BUSARRIVAL,bus-003,station-004
19800,BUSARRIVAL,car-002,station-004
19800,BUSSTOP,car-002,station-004,1800
